user,group,task_id,started,create_shape,submitted,completed
00f86c5fc28e8d326cdae17ea97c7387,e6af7d42084352a39449e6d0a09b18cd,28,28,27,26,16
0157bc278747755031338f18c5ba4233,4fe25833f555e9903d2bb6bbeec3fbfb,8,8,8,8,7
031395e5e53450933d46c8646ae4ee27,e6af7d42084352a39449e6d0a09b18cd,7,7,7,6,5
049217092f0cf180df6272f85c8144b1,e6af7d42084352a39449e6d0a09b18cd,30,30,28,27,24
04efb31113020a35abc57f18b7c92b34,e6af7d42084352a39449e6d0a09b18cd,28,28,28,28,27
0760db831ec82e0c4b3349f6045d9669,4fe25833f555e9903d2bb6bbeec3fbfb,4,4,4,4,4
098f6bcd4621d373cade4e832627b4f6,c6262795f034865c9e9203305638ee79,1,1,0,0,0
098f6bcd4621d373cade4e832627b4f6,e21640b4aea9349ad77d86d6017cb061,12,12,10,10,8
09c0fd63d10090d7503972218cf4bfc3,e6af7d42084352a39449e6d0a09b18cd,29,29,28,26,22
0a7a979cbaa702f693c222990a433ba2,8cbfa61cb2b025b16b04a8e470422960,30,30,30,30,28
0b608ca6b3e7c2e5f31d7118cdc95a9b,4fe25833f555e9903d2bb6bbeec3fbfb,7,7,7,5,5
0d35fa2868a21199e36b159b49ae6aad,e6af7d42084352a39449e6d0a09b18cd,29,29,29,28,28
0f099d5808edc0d9345318303a996602,e6af7d42084352a39449e6d0a09b18cd,5,5,4,4,2
10b6d08eea990eacf342c323080e83f5,e6af7d42084352a39449e6d0a09b18cd,30,30,28,26,26
10db62423210c1642e3d793303d2a081,e6af7d42084352a39449e6d0a09b18cd,16,16,15,13,10
113d1b7d0977122f5962fa123325c015,e6af7d42084352a39449e6d0a09b18cd,27,27,27,26,26
1167e354a5b14bfe32706bdb0b67a0cf,8cbfa61cb2b025b16b04a8e470422960,29,29,29,29,28
11f0815f430c98926be1961578f4e383,cb71040b5bd1341a34afc24961536ebd,20,20,20,18,12
1222fa9a94d30af5ffb6006472aa5537,8cbfa61cb2b025b16b04a8e470422960,20,20,19,17,12
1295c9ddb112b1276f3967dad1b2ce7f,e21640b4aea9349ad77d86d6017cb061,2,2,2,2,2
12c016759e353d0bc14d1bccacba192c,4fe25833f555e9903d2bb6bbeec3fbfb,8,8,8,7,7
12c90b2d277f87dffd14e56879987369,e6af7d42084352a39449e6d0a09b18cd,11,11,10,9,8
12e1e72e84bf81d1bb70ceaaff147ee1,4fe25833f555e9903d2bb6bbeec3fbfb,10,10,10,10,9
15246dfc4342ffe2601e4ecee9017eea,95cd1f045a0329cf5595ae734ae7ae43,15,15,15,14,9
1552ddb0e271a09b410dcd36ad33768c,e6af7d42084352a39449e6d0a09b18cd,8,8,8,8,7
15776a754fac811d8592f8746dfe03f6,c6262795f034865c9e9203305638ee79,11,11,11,11,10
16877a7d2e69929dcf77a5b6ea4e6cd9,7a01ab37bd2729626dcaf96166390315,28,28,28,27,20
17db09f3cda608d44115c85fddc3c9ad,7a01ab37bd2729626dcaf96166390315,28,28,26,26,18
17f8fdb215276b60e1b97a24962ad0f2,7a01ab37bd2729626dcaf96166390315,29,29,28,24,20
18209fda6e66194eb48ac00ea2f10a16,7a01ab37bd2729626dcaf96166390315,30,30,25,23,20
185f8ea3abb5153621b2759e8972478f,c6262795f034865c9e9203305638ee79,17,17,17,17,12
1870d7fdb0afbbdbc37c32e2a644239f,e21640b4aea9349ad77d86d6017cb061,8,8,8,7,7
1a59df3d27c2f1544da042110abbff28,7a01ab37bd2729626dcaf96166390315,4,4,4,4,3
1b06f2a47bf02a5aeeb5eee15061dd76,c6262795f034865c9e9203305638ee79,8,8,8,8,7
1b55c999597635ddd855882330afecb8,8cbfa61cb2b025b16b04a8e470422960,5,5,5,4,4
1c727a6e8a2e5c5a98471503c322d1b4,e6af7d42084352a39449e6d0a09b18cd,9,9,9,9,9
1d0a0548d9586e4cd74019a0ce91c6d3,c6262795f034865c9e9203305638ee79,22,22,21,21,15
1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,9,9,9,8,8
1f32ee4bde190b6194c8d956ef958987,e6af7d42084352a39449e6d0a09b18cd,28,28,28,27,27
1f53831aa8207f7fa53432515a1e6752,e6af7d42084352a39449e6d0a09b18cd,12,12,10,9,8
2085341eede3ffb7e2ffc72bbf0ae02b,4fe25833f555e9903d2bb6bbeec3fbfb,15,15,15,14,14
23cc150b3334c3f316fb29fd8c7bb48d,c6262795f034865c9e9203305638ee79,4,4,4,4,3
23e976a7cd66724ad7ddf04707c29f64,8cbfa61cb2b025b16b04a8e470422960,30,30,30,29,29
24484165b531c64c3151df9e29945731,4fe25833f555e9903d2bb6bbeec3fbfb,4,4,4,4,4
245b1824b004e18dc67f195876944f29,cb71040b5bd1341a34afc24961536ebd,12,12,11,11,11
260b88947a587ebbb88ab3988c0cc484,e6af7d42084352a39449e6d0a09b18cd,15,15,15,15,13
2636425489c6a77a532f75254d058a38,8cbfa61cb2b025b16b04a8e470422960,25,25,24,23,22
263c55cbe89c59d5374540a90c0e9425,e6af7d42084352a39449e6d0a09b18cd,22,22,22,22,21
270bf809fd1b7e871eebb0e6c39cb364,e21640b4aea9349ad77d86d6017cb061,6,6,5,5,4
27c2cc6a9a8c96ec409b61a0bf056976,cb71040b5bd1341a34afc24961536ebd,3,3,2,2,1
27f08f1a1996a8fe6c46de7787676953,e21640b4aea9349ad77d86d6017cb061,14,14,13,12,12
2828ad601746d2218f55b8ac4e94619d,e21640b4aea9349ad77d86d6017cb061,20,20,20,20,16
287866db18f943cf4cac87fc39e0eed2,e21640b4aea9349ad77d86d6017cb061,11,11,11,11,9
29fba46101c93b24f73945ea1e3994ef,7a01ab37bd2729626dcaf96166390315,30,30,27,27,16
2a772f5859b0bf6156f07f1412f2043a,4fe25833f555e9903d2bb6bbeec3fbfb,4,4,4,4,3
2accdfe177744666db2e039a12eca830,8cbfa61cb2b025b16b04a8e470422960,25,25,25,25,24
2adf7f3a2239344ded1b5c1f960b1e9e,e6af7d42084352a39449e6d0a09b18cd,1,1,1,1,0
2b0af0935243bf6aa00b6f7be5fdbabc,e6af7d42084352a39449e6d0a09b18cd,18,18,18,17,17
2b2396af4cbf91224f099e909c6068f7,4fe25833f555e9903d2bb6bbeec3fbfb,11,11,11,11,9
2d3db94690a19a62a0942fbd6ac30308,4fe25833f555e9903d2bb6bbeec3fbfb,6,6,6,5,4
2da50872be7a811e24a1cdec9c227829,7a01ab37bd2729626dcaf96166390315,30,30,28,27,21
2db95e8e1a9267b7a1188556b2013b33,7a01ab37bd2729626dcaf96166390315,1,1,0,0,0
2e473395015ae4d92006fd558776d59f,e21640b4aea9349ad77d86d6017cb061,25,25,23,19,15
2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,e6af7d42084352a39449e6d0a09b18cd,30,30,30,28,27
2fc80637fca670560429037eb31234b6,e6af7d42084352a39449e6d0a09b18cd,19,19,18,17,14
302f89f8db8438ebfaf8ab4fd1d267f2,4fe25833f555e9903d2bb6bbeec3fbfb,7,7,7,7,6
30bb014e5b15dd9fc656d307c2ac78af,e21640b4aea9349ad77d86d6017cb061,15,15,13,12,7
30cc83a6a1f9f5d4331ee9b968e1b8f5,e21640b4aea9349ad77d86d6017cb061,6,6,6,6,5
318084c6adc2a40b0824ce52658f212b,cb71040b5bd1341a34afc24961536ebd,2,2,2,2,1
321e474105c67a79d3cbee73993c4af0,e21640b4aea9349ad77d86d6017cb061,16,16,16,16,15
3346993e67759021d1f7d17052cae1bb,7a01ab37bd2729626dcaf96166390315,27,27,26,26,25
33619c0e26fd218fbe79c78b631b7843,4fe25833f555e9903d2bb6bbeec3fbfb,9,9,9,9,8
34df13a769b46a72178b5495e12030ff,e6af7d42084352a39449e6d0a09b18cd,10,10,10,10,9
3a614ffabbc581c7298ad2d92ab1d137,cb71040b5bd1341a34afc24961536ebd,2,2,1,1,1
3ba430337eb30f5fd7569451b5dfdf32,e21640b4aea9349ad77d86d6017cb061,17,17,15,13,8
3c32dab9a9041d872c3d1dc527a8caee,cb71040b5bd1341a34afc24961536ebd,13,13,13,12,12
3d992da5acb90d3c9b53b9684d648306,e6af7d42084352a39449e6d0a09b18cd,30,30,30,30,29
3e3e76b766bc7657937a3a95297ad602,cb71040b5bd1341a34afc24961536ebd,2,2,2,2,1
3ea797888d868011497d6e0e56206f3b,4fe25833f555e9903d2bb6bbeec3fbfb,5,5,5,5,4
3f4fbcbac5da95a20fa08e5384cec0be,7a01ab37bd2729626dcaf96166390315,3,3,3,3,2
3fdae469073e50e17048175c8e63de7d,e21640b4aea9349ad77d86d6017cb061,15,15,15,15,15
40d788246ddbc125d1488077d7711321,4fe25833f555e9903d2bb6bbeec3fbfb,1,1,1,0,0
4610cc6adb8b0aeea29d5eb053a8bcc5,8cbfa61cb2b025b16b04a8e470422960,15,15,15,15,14
4713ace1b155ff9642b1a0ed67c1fdf3,8cbfa61cb2b025b16b04a8e470422960,24,24,24,23,22
476c86cda40e6f3a762d65030a131dd2,cb71040b5bd1341a34afc24961536ebd,16,16,15,15,14
47813ad0c16e58f98f9c9b049195600b,e21640b4aea9349ad77d86d6017cb061,11,11,11,11,10
48e2fa8526344763b562fc7318987b5f,e6af7d42084352a39449e6d0a09b18cd,11,11,10,9,8
49ab334e3991f54ab1e2d11869834191,8cbfa61cb2b025b16b04a8e470422960,30,30,30,30,28
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,8cbfa61cb2b025b16b04a8e470422960,20,20,20,18,16
4cac6d6f0016fa63c459c4e9d0aa16b1,8cbfa61cb2b025b16b04a8e470422960,10,10,10,10,9
4e46303a1a86e794ec6f495f04a1d95b,4fe25833f555e9903d2bb6bbeec3fbfb,1,1,1,1,0
4e4715f7254217e3086e400c20c6c46a,7a01ab37bd2729626dcaf96166390315,10,10,10,10,8
4ec219610dc2770a6877e012f1f4275f,e21640b4aea9349ad77d86d6017cb061,10,10,10,10,8
5092a4247d0b049bf77e89d824c535a4,e6af7d42084352a39449e6d0a09b18cd,6,6,6,6,5
516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,10,10,10,10,9
520ea7a4dffdd14646427cb35cab5367,e21640b4aea9349ad77d86d6017cb061,8,8,8,5,5
54417fb66f18dc9566731e6f9033ba7c,cb71040b5bd1341a34afc24961536ebd,11,11,10,9,9
54b1e46a1ae286dff5c6f918f4fea3d7,cb71040b5bd1341a34afc24961536ebd,1,1,1,1,0
55136b14de831d3766fb638203cf2f1d,cb71040b5bd1341a34afc24961536ebd,4,4,4,4,3
56ccce25ead834182d605eff319bfa2c,cb71040b5bd1341a34afc24961536ebd,20,20,20,19,18
5724b11c82858d1aa6e80f800fda71df,7a01ab37bd2729626dcaf96166390315,30,30,30,30,27
5760acdfb9a7fe7637b49680a8dc2d47,e6af7d42084352a39449e6d0a09b18cd,30,30,30,29,28
57f8507e4d21db8e15a04f96e618fb38,e6af7d42084352a39449e6d0a09b18cd,9,9,9,9,7
58f4734cf6b706ff75c516a60d6b5781,cb71040b5bd1341a34afc24961536ebd,10,10,9,9,9
5adfb464337689314d03622f9f0b10c7,8cbfa61cb2b025b16b04a8e470422960,15,15,14,14,12
5b05639df7f654ec0b22e86cc1d1158b,c6262795f034865c9e9203305638ee79,14,14,12,12,11
5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,22,22,19,19,15
5bc813de10b7e5cf4f75066d56c60778,cb71040b5bd1341a34afc24961536ebd,5,5,5,5,4
5c5f8fb35c0db55cea793e0b85c01d19,cb71040b5bd1341a34afc24961536ebd,17,17,17,17,17
5cce64bf55190c8816d80129f875b351,e21640b4aea9349ad77d86d6017cb061,2,2,2,1,1
5d483abb3f27510378f2b7672e83bc1e,e6af7d42084352a39449e6d0a09b18cd,20,20,17,16,14
5d9c68c6c50ed3d02a2fcf54f63993b6,4fe25833f555e9903d2bb6bbeec3fbfb,7,7,0,0,0
5dbb0c7e9eb3e307c96f39cfbc5f524b,e6af7d42084352a39449e6d0a09b18cd,30,30,28,28,23
5e186eef80240c4069112f359dadf9ef,e6af7d42084352a39449e6d0a09b18cd,30,30,30,29,29
5e28d61160368358430cfe1efe123aa9,e6af7d42084352a39449e6d0a09b18cd,20,20,20,19,17
61826b2435a7a079a118b0a8473a4ffa,e21640b4aea9349ad77d86d6017cb061,15,15,14,14,14
62201eb12dcba7f781f1f2e75482e1ef,e6af7d42084352a39449e6d0a09b18cd,16,16,16,16,15
62dad8bdc4268597b3ee4964cc2a3a87,95cd1f045a0329cf5595ae734ae7ae43,11,11,9,7,6
63ff74c01bb9518553cbde97472cb82a,8cbfa61cb2b025b16b04a8e470422960,13,13,12,12,12
665004d343e4f13c0714a7d0e54d78de,e6af7d42084352a39449e6d0a09b18cd,8,8,6,5,3
6672e613399b164cbfe36519dfc71f07,e21640b4aea9349ad77d86d6017cb061,9,9,9,9,8
66e12afc561f043a0ff56910f2b166d0,4fe25833f555e9903d2bb6bbeec3fbfb,11,11,11,11,10
684c851af59965b680086b7b4896ff98,cb71040b5bd1341a34afc24961536ebd,2,2,2,2,1
6aaba2aceab47f1f4390af407db96c2b,e6af7d42084352a39449e6d0a09b18cd,24,24,23,23,20
6b0db803ea472a64d60982fc9820ec6d,4fe25833f555e9903d2bb6bbeec3fbfb,8,8,8,7,6
6b9e327335e6ee0d123880dd0d537b0a,e6af7d42084352a39449e6d0a09b18cd,5,5,5,5,5
6cc3178b47d20716422c1c3f2c5fe96b,e21640b4aea9349ad77d86d6017cb061,11,11,11,11,10
6ee4b916ed4b2366f0c521b3379f7960,e6af7d42084352a39449e6d0a09b18cd,28,28,27,27,27
6f6b458eb58d511b0bc127cd67a81f84,e6af7d42084352a39449e6d0a09b18cd,30,30,30,30,29
6f92f9126b33790d7fef01f949d8334b,4fe25833f555e9903d2bb6bbeec3fbfb,1,1,0,0,0
6fb00a0a9c2e6b84352abd12b0f53c0b,7a01ab37bd2729626dcaf96166390315,6,6,6,6,4
6fb3ff8d301777e350eebeb04ef58c4a,e21640b4aea9349ad77d86d6017cb061,20,20,18,18,13
70c2fe415227245dbd643fe14a70a22f,7a01ab37bd2729626dcaf96166390315,25,25,25,25,20
712d1197ed1e2c07b4c8544bd192c450,c6262795f034865c9e9203305638ee79,6,6,6,5,5
73002223a76a57543bc0d9e92c685d21,e6af7d42084352a39449e6d0a09b18cd,29,29,27,26,17
743b7d8a8341513e9865fdb1d08685b0,c6262795f034865c9e9203305638ee79,12,12,12,12,12
7460c7ca07460c8b16f7b14aff5e4d8c,e21640b4aea9349ad77d86d6017cb061,8,8,8,7,6
7738af89c35a17ea95c600683473bb33,7a01ab37bd2729626dcaf96166390315,30,30,28,27,22
7801d79b9626077d540a1788ce9d2031,cb71040b5bd1341a34afc24961536ebd,7,7,7,7,6
781ddfc1403d3625fe99f9cb5986f096,4fe25833f555e9903d2bb6bbeec3fbfb,3,3,3,3,2
7978544a75b7e49d6a5cfe95fe3ded56,e6af7d42084352a39449e6d0a09b18cd,23,23,22,21,15
7a2c3ba5b630c18ff35177361c93141b,e6af7d42084352a39449e6d0a09b18cd,30,30,30,29,28
7ad6a5644dc189d2dd6b366b70f9cca9,e6af7d42084352a39449e6d0a09b18cd,30,30,29,27,27
7b9a493e34e392a009485838e8c3bfba,e6af7d42084352a39449e6d0a09b18cd,7,7,7,7,6
7be8b35ba9d4b1ad7c3d3f32b585df6f,e21640b4aea9349ad77d86d6017cb061,5,5,5,5,4
7ccdfc4cbcb4802bdc2b511f8d89eee3,8cbfa61cb2b025b16b04a8e470422960,2,2,2,2,1
7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,c6262795f034865c9e9203305638ee79,16,16,16,16,15
7e95e0d124f5d7852af4b05082db7b1c,e21640b4aea9349ad77d86d6017cb061,20,20,20,20,15
7ea1d408020c8831efec76c7554e5abf,e21640b4aea9349ad77d86d6017cb061,19,19,16,15,10
7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,30,30,30,30,29
