user,group,task_id,started,create_shape,submitted,completed
82ad0b937435798fbb2091527e421451,7a01ab37bd2729626dcaf96166390315,29,29,27,26,24
8572b2a0310a5e510f661e7817120458,8cbfa61cb2b025b16b04a8e470422960,14,14,14,14,10
85e2dbc0501c15f84b17a1fd7364467d,4fe25833f555e9903d2bb6bbeec3fbfb,8,8,8,8,5
86d2b048783ff0715f22a20e6e259ed3,e6af7d42084352a39449e6d0a09b18cd,11,11,11,10,8
86e8f92f3a09a2f64ae0c8eedfbf7e53,7a01ab37bd2729626dcaf96166390315,30,30,30,30,30
86eafa4b05f579291048d9f8e4e715fd,8cbfa61cb2b025b16b04a8e470422960,30,30,21,20,14
8722a7065bec725bd89027515a38ce3f,7a01ab37bd2729626dcaf96166390315,20,20,20,19,17
8b44d17f9b0196463b19431a948a9e98,7a01ab37bd2729626dcaf96166390315,30,30,30,30,29
8b646f630d19b5df0e56ad347301a533,e6af7d42084352a39449e6d0a09b18cd,20,20,18,17,16
8cec40ccb0fb360dd8828fa1d8843528,e6af7d42084352a39449e6d0a09b18cd,8,8,7,7,7
8e27fc67618a1dcc6930342eb60c293a,8cbfa61cb2b025b16b04a8e470422960,30,30,30,29,27
90fd4d4e0af8796d9bff08c93a37690a,c6262795f034865c9e9203305638ee79,16,16,16,16,16
91e46c07c7105f932dadf5e732bdf1d0,e21640b4aea9349ad77d86d6017cb061,15,15,15,15,14
922d9b752ef23eb9c27b22dd9e96b0dd,c6262795f034865c9e9203305638ee79,22,22,22,22,18
92477c49111067683732d8dfc987d006,e6af7d42084352a39449e6d0a09b18cd,28,28,28,27,27
947329e4045fb60fd62c6ee739583545,e6af7d42084352a39449e6d0a09b18cd,30,30,24,23,17
953ea80f89aa793f2d8a17d212646301,e6af7d42084352a39449e6d0a09b18cd,22,22,22,22,21
96ddabca419f7153f2c0ed0cba63a9e4,4fe25833f555e9903d2bb6bbeec3fbfb,6,6,5,5,4
993408ffe6e0e8aead57ab51a1ef269d,7a01ab37bd2729626dcaf96166390315,3,3,3,3,2
9b5657ee770823fe25d1c7aeb56e6bf5,7a01ab37bd2729626dcaf96166390315,30,30,30,30,28
9e663ef15cba5a9afa81c93d878e0142,7a01ab37bd2729626dcaf96166390315,22,22,22,21,21
9ebecebccf7f8b60313c913a80f70f47,4fe25833f555e9903d2bb6bbeec3fbfb,10,10,9,9,9
9f5b213ac14a39e0506ff211a2ff2ffc,4fe25833f555e9903d2bb6bbeec3fbfb,8,8,8,8,8
a0598c170ea4cb8cc78c7ad7409e9d93,c6262795f034865c9e9203305638ee79,19,19,19,19,16
a0734c7ec07d25795ad022c40f9e6ad8,e6af7d42084352a39449e6d0a09b18cd,1,1,1,0,0
a0b74e464805c9da87a54f1eb541ecf0,e21640b4aea9349ad77d86d6017cb061,3,3,3,3,2
a139eff80ad1587e94570be61a28219e,e6af7d42084352a39449e6d0a09b18cd,24,24,23,23,22
a283b675d67d1d68be3638180a7e5be3,7a01ab37bd2729626dcaf96166390315,30,30,25,23,20
a2fa97f09291175fc3aa77a9749673d6,e21640b4aea9349ad77d86d6017cb061,11,11,11,10,9
a37a6bbde30f576840b754d721c3b767,c6262795f034865c9e9203305638ee79,27,27,27,27,26
a462a6e2243d3f8469847e9c5330b8b1,cb71040b5bd1341a34afc24961536ebd,2,2,2,2,1
a48c50f9ef3ef60c304e7e4ca5d775cb,4fe25833f555e9903d2bb6bbeec3fbfb,9,9,8,8,8
a53cd649ff5a2d9179498975e93ac8a4,7a01ab37bd2729626dcaf96166390315,24,24,23,22,20
a5c3e0a06735be3f1c9f396c68be10a9,e21640b4aea9349ad77d86d6017cb061,7,7,7,7,6
a66f852274a441f4f9676b070c0c64db,e21640b4aea9349ad77d86d6017cb061,23,23,23,22,19
a6f176cf29c7a3e3bf3fc3c2362ac8c8,e6af7d42084352a39449e6d0a09b18cd,30,30,30,29,28
a7cd72c73f26587b48a0800d7e3d1fa6,cb71040b5bd1341a34afc24961536ebd,15,15,15,15,14
a7d70a79fa9f7d3dec47bac5541e53be,4fe25833f555e9903d2bb6bbeec3fbfb,7,7,5,3,2
a86925711409ca9c76b1f1c1ef43d281,8cbfa61cb2b025b16b04a8e470422960,30,30,30,30,29
a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,14,14,13,13,8
a8d110698c69055de0f594ab2956dde2,e6af7d42084352a39449e6d0a09b18cd,25,25,23,23,21
a9381a5d6b310e58bb06df10c0a8bcfa,e6af7d42084352a39449e6d0a09b18cd,14,14,14,14,13
a9eac4d5476d2f20a263becdc89ca829,e6af7d42084352a39449e6d0a09b18cd,7,7,6,6,4
ab8c358afd1e639192d0abb1c5c0c9cb,95cd1f045a0329cf5595ae734ae7ae43,6,6,6,4,3
ac5b8161e38c3ac6753b0654de52823b,cb71040b5bd1341a34afc24961536ebd,14,14,14,14,14
adf5228f64a7d8954ae7614729729f4a,c6262795f034865c9e9203305638ee79,30,30,30,28,28
aee91e2e71de85a2f48d3d1a62749939,c6262795f034865c9e9203305638ee79,24,24,24,24,22
afa648f0959b8ff1a10ddb9c643aa172,4fe25833f555e9903d2bb6bbeec3fbfb,16,16,16,16,12
b15f2a5087a673d4606ce6018525e7a0,e21640b4aea9349ad77d86d6017cb061,23,23,21,21,19
b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,11,11,11,11,10
b25afda10342aa07780ccf349f6f3015,cb71040b5bd1341a34afc24961536ebd,20,20,20,20,16
b268d12ce8397a934edad8c75983afdd,e21640b4aea9349ad77d86d6017cb061,14,14,14,13,10
b316cbf7331dbefba42e77a52c831e51,8cbfa61cb2b025b16b04a8e470422960,10,10,10,9,7
b478c820d69d14fef95a7d533246cfe2,cb71040b5bd1341a34afc24961536ebd,1,1,1,1,1
b569f465acee475bc6eb06a288b823c7,e6af7d42084352a39449e6d0a09b18cd,2,2,2,2,1
b69eb4ca4b4ae19e8e4f2e3129da7fd3,cb71040b5bd1341a34afc24961536ebd,21,21,21,21,20
b6bb897191ae7db466d040eff341f576,cb71040b5bd1341a34afc24961536ebd,11,11,10,10,9
b7b6a911ecb48add616af2d2546f77de,e6af7d42084352a39449e6d0a09b18cd,30,30,28,28,25
b850165f89f378954e3a6454177711e4,cb71040b5bd1341a34afc24961536ebd,8,8,7,7,7
b8f38a202d7b62fad5756326e758ab2b,e21640b4aea9349ad77d86d6017cb061,2,2,2,2,0
ba915e03a3635bdb819f0e6d4000c5ca,e21640b4aea9349ad77d86d6017cb061,18,18,15,12,7
bac28f12fa9332df145bc5950d29c5d4,cb71040b5bd1341a34afc24961536ebd,25,25,25,25,24
bd6a63c5523e2eced8f2dc3bd2aaea5e,cb71040b5bd1341a34afc24961536ebd,18,18,18,18,15
bd9ae4e1453529db67c9f12cc318df66,cb71040b5bd1341a34afc24961536ebd,2,2,2,2,1
be778b20fbbc034986feccd6f320585f,e6af7d42084352a39449e6d0a09b18cd,18,18,18,18,16
be92bec7a507e83c33700633c0a59255,e6af7d42084352a39449e6d0a09b18cd,25,25,25,25,24
bee2a34ccb9b04e94c012b32c0228791,4fe25833f555e9903d2bb6bbeec3fbfb,2,2,2,2,2
beecc47689704115072807cd992ddc7b,e6af7d42084352a39449e6d0a09b18cd,24,24,22,20,18
bf0a784fe1efa01dc5a2e1ccd1f731fc,e6af7d42084352a39449e6d0a09b18cd,27,27,27,27,24
bf76c066852c378feeaf64cbc6eef4f9,cb71040b5bd1341a34afc24961536ebd,8,8,8,7,7
bf837b2d3b9345552bf9c7692f4ed9e9,8cbfa61cb2b025b16b04a8e470422960,22,22,19,19,13
bfc0042bbe42e56ce5a8d2d9b8c0f4e4,4fe25833f555e9903d2bb6bbeec3fbfb,2,2,2,2,1
bfef85ef3bdfda5d39803c036e187cb3,cb71040b5bd1341a34afc24961536ebd,6,6,5,4,2
bff3d4d4d0de5158652dbd6cf8a033f6,cb71040b5bd1341a34afc24961536ebd,1,1,1,0,0
c08daa0a4e7dfc7899ae8ffd4b5b1f45,95cd1f045a0329cf5595ae734ae7ae43,14,14,14,14,12
c107fca5bfaacfb2acdb4f696d639741,e21640b4aea9349ad77d86d6017cb061,16,16,16,16,15
c1e1d3389671bcfccbe590ce97c36b42,c6262795f034865c9e9203305638ee79,6,6,6,5,5
c396e31c6edc38e39218252ebc243b3c,e21640b4aea9349ad77d86d6017cb061,10,10,10,10,9
c3db769de9f799bc76b49a478276d45e,7a01ab37bd2729626dcaf96166390315,30,30,28,28,27
c4374012b768c14df138b56f25018b58,e21640b4aea9349ad77d86d6017cb061,23,23,23,23,17
c43889e351f4bfee0ab575565214a1b1,cb71040b5bd1341a34afc24961536ebd,21,21,20,19,19
c4e5c4626027530f46a81ff750f68b7f,e21640b4aea9349ad77d86d6017cb061,5,5,5,5,4
c63e4c7092dc66e2c40ac54e40e2589d,8cbfa61cb2b025b16b04a8e470422960,9,9,9,9,7
c658a12e036d24a8bc2e0e0fa2343ade,c6262795f034865c9e9203305638ee79,12,12,11,11,10
c90e00e6590150ee969146996428ed57,95cd1f045a0329cf5595ae734ae7ae43,11,11,11,9,6
ca35f06de1cb31608714f602522da941,e6af7d42084352a39449e6d0a09b18cd,16,16,16,16,14
caf081d70252877a1fdf2e72872355d0,e21640b4aea9349ad77d86d6017cb061,2,2,2,2,1
cc9b0177c4af699f8c39c9f7126fa4a4,e6af7d42084352a39449e6d0a09b18cd,22,22,22,21,21
ce2264a639e01f4ca75a0c242fbafb09,8cbfa61cb2b025b16b04a8e470422960,5,5,5,4,1
d0eb9b379fb70519d83b457b6c85ec4d,4fe25833f555e9903d2bb6bbeec3fbfb,8,8,8,7,7
d1b81842e7f52c7e4bfee0b60735bdf1,95cd1f045a0329cf5595ae734ae7ae43,21,21,20,19,17
d2123496f464e618b6b4baf50c3da1e6,cb71040b5bd1341a34afc24961536ebd,23,23,23,23,21
d2695d1ecd5266079525ebc7d197c5c2,e6af7d42084352a39449e6d0a09b18cd,28,28,27,26,26
d278cc3740e7ce2167235bc2fab96726,7a01ab37bd2729626dcaf96166390315,1,1,1,0,0
d4fa4c2c02058f0323918427c09248bf,e6af7d42084352a39449e6d0a09b18cd,8,8,7,6,5
d63179744205c56977834576f42dd328,cb71040b5bd1341a34afc24961536ebd,11,11,11,11,11
d73754f6b5d308b307e394440a59d165,7a01ab37bd2729626dcaf96166390315,30,30,30,30,24
d74e4aa0805fc05a35d64a50fc0e84de,8cbfa61cb2b025b16b04a8e470422960,15,15,15,15,14
d92de6cb8908be5916910148ab008b2c,e21640b4aea9349ad77d86d6017cb061,16,16,15,14,11
d979871f68a9e367eb3a5df8be7c4bf4,cb71040b5bd1341a34afc24961536ebd,19,19,18,18,15
dae8f18dec37209033af50bf2bc6722d,8cbfa61cb2b025b16b04a8e470422960,15,15,15,15,14
e08bc4c6e82c2fce47308de23960f73c,4fe25833f555e9903d2bb6bbeec3fbfb,5,5,5,5,4
e129f5ced2d36f872763fd95b8747655,cb71040b5bd1341a34afc24961536ebd,11,11,10,9,9
e38b2dcc1efd0d9e05a0059b29939914,e6af7d42084352a39449e6d0a09b18cd,23,23,20,18,17
e38cbe491d2d84c6d4cdf2ed08e78d55,e21640b4aea9349ad77d86d6017cb061,11,11,10,10,9
e3d9bb1dbe4394feac89c0974e04a53f,4fe25833f555e9903d2bb6bbeec3fbfb,5,5,5,5,4
e42c1c9f7c7267e0ec513ab911b1b498,cb71040b5bd1341a34afc24961536ebd,2,2,2,2,1
e475e17ea1c7251d27d011af6111af63,e6af7d42084352a39449e6d0a09b18cd,15,15,13,12,10
e6662110d004759d74de8f6a94dcf85a,cb71040b5bd1341a34afc24961536ebd,15,15,15,15,13
e70ebd06402419a86ba195a0da517c67,e6af7d42084352a39449e6d0a09b18cd,14,14,12,12,11
e71fff89938ec1fe219e736fa36f8b6b,e6af7d42084352a39449e6d0a09b18cd,26,26,26,26,25
e7a1c28b6e31fa4ce644626262e21991,e21640b4aea9349ad77d86d6017cb061,8,8,8,7,7
e7bac32dd5a8b21a4b027108c836b2f5,cb71040b5bd1341a34afc24961536ebd,11,11,10,9,9
e86797831be7ef238bf4da814e085931,4fe25833f555e9903d2bb6bbeec3fbfb,1,1,0,0,0
e94bcd5830a6a2d1e9af610edfdc52dc,e6af7d42084352a39449e6d0a09b18cd,24,24,24,24,22
ea569ef5f2caa3294f865787d01bebfb,e21640b4aea9349ad77d86d6017cb061,13,13,13,13,12
eaee82f96dc626a30a8f6097beae44fa,7a01ab37bd2729626dcaf96166390315,30,30,30,30,27
eb28ab106ea3efb1b9e586b1b531b7b8,c6262795f034865c9e9203305638ee79,8,8,8,6,5
eb31edc705bc6a52f30c37c1622267cc,e6af7d42084352a39449e6d0a09b18cd,18,18,18,17,17
ecc47748b7ef0ae450de9371e64b0b5b,e6af7d42084352a39449e6d0a09b18cd,10,10,10,10,9
ed85b33be7a53b79744ce29fb600966d,7a01ab37bd2729626dcaf96166390315,21,21,21,21,20
ee9244078bab1b7e54aa21c9af7c9f69,e21640b4aea9349ad77d86d6017cb061,10,10,10,10,9
eeb4ac2443dd0496ffbefa6780f4d7d4,e21640b4aea9349ad77d86d6017cb061,11,11,11,11,9
ef0b43cdf2d6ac99ff1bf5c2284e932a,e6af7d42084352a39449e6d0a09b18cd,30,30,30,30,29
f05b5d1373b538bfbdea776a3aff23db,c6262795f034865c9e9203305638ee79,9,9,9,9,8
f093c0d517d1cfcedd496536160f18d4,c6262795f034865c9e9203305638ee79,19,19,19,19,17
f22d5e004366e83c9eb106b13b21bc9d,e6af7d42084352a39449e6d0a09b18cd,30,30,24,23,22
f328f213fa502ed9b06a2f5f6ed88086,8cbfa61cb2b025b16b04a8e470422960,22,22,22,21,21
f335e6139464347a152729767b7c10e6,8cbfa61cb2b025b16b04a8e470422960,5,5,3,3,1
f46a2482f35a0a401bf611fd85f4339d,e21640b4aea9349ad77d86d6017cb061,18,18,17,17,14
f50c8d5d6414f0e64ef8c21973d0a6d6,e6af7d42084352a39449e6d0a09b18cd,29,29,29,27,27
f520f6763fdb355659089797cfbd25e0,e6af7d42084352a39449e6d0a09b18cd,30,30,30,30,29
f56eef88a0f83f726712b0fecbc81552,e21640b4aea9349ad77d86d6017cb061,16,16,16,16,16
f58c606cf3549cbca186b628293cf2b3,7a01ab37bd2729626dcaf96166390315,21,21,21,21,20
f5c024ffd3a74a95a557f9c2099d5dc4,c6262795f034865c9e9203305638ee79,7,7,7,6,6
f5c577edc3b46150d0cbae675ee7e459,8cbfa61cb2b025b16b04a8e470422960,21,21,21,21,20
f69a717e8b17ef8d693def8d5a8f4993,e6af7d42084352a39449e6d0a09b18cd,19,19,18,18,15
f7383b2902f1761b425ff7df7ae095fc,8cbfa61cb2b025b16b04a8e470422960,6,6,6,5,5
f7383b2902f1761b425ff7df7ae095fc,e6af7d42084352a39449e6d0a09b18cd,6,6,6,5,4
f780fb1266b2137865259660adcf0b0a,e21640b4aea9349ad77d86d6017cb061,5,5,5,5,4
f7884fbfb9abf578e87729c0c6e4e9c6,e6af7d42084352a39449e6d0a09b18cd,8,8,8,8,7
f7ab47845da1e7938d6eacd273fff776,8cbfa61cb2b025b16b04a8e470422960,18,18,18,18,16
f7ce6e7ecd96412457901bd9e2409788,cb71040b5bd1341a34afc24961536ebd,15,15,15,15,14
fa5c548b7886cc9a4a03da68cb414905,e21640b4aea9349ad77d86d6017cb061,15,15,14,12,10
fb039fa921dd55d1b7eb210d8a5f75fc,e6af7d42084352a39449e6d0a09b18cd,30,30,30,30,28
fb504c1409250aaef610c9d9b7306e18,e21640b4aea9349ad77d86d6017cb061,7,7,7,7,6
fb72fa38101a46d8857571aec0be9ce0,e21640b4aea9349ad77d86d6017cb061,3,3,3,3,2
fd8558801677dd29161b880a74cb9c81,8cbfa61cb2b025b16b04a8e470422960,29,29,29,28,28
fd934ef7ae0a2bc9ef543c6317cd3fd0,e6af7d42084352a39449e6d0a09b18cd,2,2,2,2,1
ff8662d59180b49cef99ccbea2414fac,7a01ab37bd2729626dcaf96166390315,30,30,26,26,23
ffa946ca09448817699cabbb3dd78d56,e6af7d42084352a39449e6d0a09b18cd,29,29,28,28,27
ffb0d9f90251dac55dde43e4cae2c46c,4fe25833f555e9903d2bb6bbeec3fbfb,3,3,3,3,2
